ean_code,product_id,product_name,product_description,product_price,product_image,product_weight,product_height,product_length,product_width,product_url,unit_type
8712448429603,1102144,Hendrik Jan voegenkrabber met steel 160 cm,"  Onkruid vergaat niet, maar we kunnen het wel wegkrabben. Gebruik hiervoor de Hendrik Jan voegenkrabber.
De belangrijkste specificaties
•Werkbreedte: 18 cm.
•Steellengte: 160 cm.
•FSC keurmerk
De voordelen van Hendrik Jan voegenkrabber verzinkt 16 cm.
Deze Hendrik Jan voegenkrabber heeft het FSC keurmerk. Dit keurmerk is een internationaal keurmerk gesteund door alle grote milieu- en ontwikkelingsorganisaties, dat staat voor verantwoord bosbeheer. Ofwel dat op evenwichtige wijze rekening wordt gehouden met de sociale, ecologische en economische aspecten die bij bosbeheer horen
Wat zit er in de verpakking?
• Hendrik Jan voegenkrabber
Tips & Tricks
•Ook in de winter schiet onkruid zaad. Het verspreidt zich en het groeit door. Daarom is het goed om al voor de winter deze onkruiden te verwijderen. Het overgebleven onkruid kan het beste begin maart worden verwijderd
•Werk je met deze voegenkrabber dan ben je verantwoord bezig. Met FSC keurmerk, een internationaal keurmerk gesteund door alle grote milieu- en ontwikkelingsorganisaties, dat staat voor verantwoord bosbeheer.","€ 14,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/968003.jpeg,"0,97 kg","4,00 cm","170,00 cm","10,00 cm",https://www.talentools.nl/hendrik-jan-voegenkrabber-met-steel-160-cm,Stuks
8712448429597,1102143,Hendrik Jan verticuteerhark 12 tanden met essen steel 150 cm,"  Met de Verticuteerhark van Hendrik Jan verwijder je gemakkelijk mos uit je gazon. Met de juiste middelen is het mogelijk om het mos los te krijgen om het daarna met de verticuteerhark te kunnen verwijderen.


De belangrijkste specificaties
•12 tanden
•Steellengte van 150 cm.
•Werkbreedte van 360 mm.
Wat zit er in de verpakking?
•Hendrik Jan verticuteerhark 12 tanden
Tips & Tricks
•Als je een tweede keer gaat harken, doe dit dan dwars over de richting van de eerste keer. Zo bereik je het beste resultaat.
•Werk je met deze verticuteerhark dan ben je verantwoord bezig. Met FSC keurmerk, een internationaal keurmerk gesteund door alle grote milieu- en ontwikkelingsorganisaties, dat staat voor verantwoord bosbeheer.
 

","€ 32,50",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/968002.jpeg,"1,71 kg","1,00 cm","169,00 cm","43,00 cm",https://www.talentools.nl/hendrik-jan-verticuteerhark-12-tanden-met-essen-steel-150-cm,Stuks
8712448429214,1102105,Hendrik Jan bladhark verzinkt met steel 40 cm,"  Deze verzinkte bladhark van Hendrik Jan heeft 22 tanden en een werkbreedte van 440 mm. Een bladhark is geschikt voor het verwijderen van vuil en daarmee een onmisbare hulp voor elke tuinliefhebber. Gebruik de hark bijvoorbeeld voor het verwijderen van gemaaid gras of bladeren.
De belangrijkste specificaties
• Bladhark verzinkt
• 22 tanden
• Steellengte van 150 cm
• Met FSC keurmerk
De voordelen van Hendrik Jan Bladhark - Verzinkt - 440 mm
Doordat de hark verzinkt is, is het beschermd tegen corrosie. De essenhouten steel heeft het FSC keurmerk. Dit keurmerk is een internationaal gesteund door alle grote milieu- en ontwikkelingsorganisaties en staat voor verantwoord bosbeheer.
Wat zit er in de verpakking?
• Hendrik Jan Bladhark Verzinkt.
Tips & Tricks
Een schoon gazon is een gezond gazon. Om je tuin winterklaar te maken is het goed om alle bladeren te verwijderen. De bladeren kunnen in de border van je tuin blijven liggen, maar kunnen ook goed gebruikt worden voor compost. Niet alle bladeren zijn even goed geschikt om te composteren: eikenbladeren en beukenbladeren verteren bijvoorbeeld heel langzaam.","€ 17,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/967954.jpeg,"0,87 kg","1,00 cm","183,00 cm","47,00 cm",https://www.talentools.nl/hendrik-jan-bladhark-verzinkt-met-steel-40-cm,Stuks
8712448426367,1101642,Hendrik Jan bladhark bamboe met steel 46 cm,"  Bamboe/kunststof bladhark in zeer solide uitvoering, extra versterking.","€ 13,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/967430.jpeg,"0,43 kg","4,00 cm","167,00 cm","46,00 cm",https://www.talentools.nl/hendrik-jan-bladhark-bamboe-met-steel-46-cm,Stuks
8712448427456,1101749,Hendrik Jan pikhouweelsteel 7x4 cm essen 90 cm,"  Sterke Hendrik Jan essenhouten steel voor pikhouweel. Met FSC keurmerk.
De belangrijkste specificaties
•Essenhout
•Kop 70 x 40 mm.
•Lengte 90 cm.
Wat zit er in de verpakking?
1 Hendrik Jan pikhouweelsteel
Tips & Tricks
Werk je met deze pikhouweelsteel dan ben je verantwoord bezig. Met FSC keurmerk, een internationaal keurmerk gesteund door alle grote milieu- en ontwikkelingsorganisaties, dat staat voor verantwoord bosbeheer.","€ 11,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/6/860744.jpeg,"0,74 kg","4,00 cm","90,00 cm","6,80 cm",https://www.talentools.nl/hendrik-jan-pikhouweelsteel-7x4-cm-essen-90-cm,Stuks
8712448429962,1102224,Hendrik Jan graanschop aluminium met essen steel 80 cm,"  Deze Hendrik Jan graanschop heeft een relatief korte essenhouten steel en is voorzien van een kunststof D-greep. De aluminium schop heeft opstaande randen, is zeer licht en loopt in de breedte uit zodat er meer materie verplaatst kan worden. Voorzien van FSC keurmerk.
De belangrijkste specificaties
•Blad 440 x 310 mm met opstaande randen
•Met essenhoutensteel van 80 cm.
•Voorzien van kunststof D-greep
•Met FSC keurmerk
De voordelen van Hendrik Jan graanschop- met 80 cm essenhouten steel
Een ballastschop met vlakke rand is perfect voor het verplaatsen van los materiaal, zoals droog zand, kolen, bladeren en sneeuw. Voor zwaardere materie als stenen adviseren wij een stalen ballastschop te gebruiken
Wat zit er in de verpakking?
• Hendrik Jan graanschop 80 cm.
Tips & Tricks
•Denk bij het kiezen van de schop aan de lengte van de steel om rugproblemen te voorkomen
•Werk je met deze graanschop dan ben je verantwoord bezig. Met FSC keurmerk, een internationaal keurmerk gesteund door alle grote milieu- en ontwikkelingsorganisaties, dat staat voor verantwoord bosbeheer.","€ 49,00",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/968040.jpeg,"1,64 kg","6,50 cm","131,00 cm","13,40 cm",https://www.talentools.nl/hendrik-jan-graanschop-aluminium-met-essen-steel-80-cm,Stuks
8712448429610,1102145,Hendrik Jan zandschop 0 t-handvat essen steel 100 cm,"  Deze Hendrik Jan zandschop met Hollands model heeft een gelakt blad tegen roestvorming en een essenhouten steel. Voorzien van PEFC keurmerk.
De belangrijkste specificaties
•Gelakt blad
•Halfgebogen essenhoutensteel van 100 cm.
•Met PEFC keurmerk
De voordelen van Hendrik Jan Zandschop - Met 100 cm essenhouten steel
Door het grote oppervlak van het blad kan er in een keer meer volume worden gedragen zoals droog zand maar het blad heeft ook een vlakke rand waardoor het gebruikt kan worden om te steken in bijvoorbeeld kleigrond
Wat zit er in de verpakking
• Hendrik Jan zandschop 100 cm.
Tips & Tricks
•Werk je met deze zandschop dan ben je verantwoord bezig. Met PEFC keurmerk, een internationaal keurmerk gesteund door alle grote milieu- en ontwikkelingsorganisaties, dat staat voor verantwoord bosbeheer.","€ 24,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/968005.jpeg,"1,59 kg","9,00 cm","125,00 cm","23,50 cm",https://www.talentools.nl/hendrik-jan-zandschop-0-t-handvat-essen-steel-100-cm,Stuks
8712448426855,1101691,Hendrik Jan hand-harkje kunststof 31 cm,"  Handig klein handharkje van Hendrik Jan, voor bijvoorbeeld op balkons, borders of plantenbakken. Geschikt voor de wat kleinere tuinwerkzaamheden.

De belangrijkste specificaties
• Met ophanggat
• Lengte 310 mm.
• Met kunststof greep

De voordelen van Hendrik Jan harkje 310 mm.
In de serie klein tuingereedschap van Hendrik Jan is verkrijgbaar: verplantschep, handhark, bladhark, cultivator, hak/krabber, onkruidsteker en voegenkrabber

Wat zit er in de verpakking?
•1 Hendrik Jan harkje 310 mm.","€ 6,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/967484.jpeg,"0,19 kg","30,20 cm","9,40 cm","5,70 cm",https://www.talentools.nl/hendrik-jan-hand-harkje-kunststof-31-cm,Stuks
8712448430210,1102247,Hendrik Jan houthakkersbijl 1600 gram,"  De Hendrik Jan houthakkersbijl met een essenhouten steel wordt gebruikt voor het bewerken van hout.
De belangrijkste specificaties
•Houthakkersbijl 1600 gram
•Met essensteel van 800 mm.
De voordelen van Hendrik Jan Bladhark - 380 mm.
Een zwaardere bijl is geschikt voor het omhakken van bomen, maar kan ook gebruikt worden voor het kleinmaken van blokken voor in de open haard
Wat zit er in de verpakking?
•Hendrik Jan houthakkersbijl 1600 gram","€ 28,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/8/6/860663.jpeg,"2,37 kg","4,50 cm","86,00 cm","21,00 cm",https://www.talentools.nl/hendrik-jan-houthakkersbijl-1600-gram,Stuks
8712448429368,1102120,Hendrik Jan onkruidborstel met steel,"  Deze Hendrik Jan onkruidborstel is geschikt voor het verwijderen van onkruid/schoonmaken van voegen. Gebruik de borstel voor het verwijderen van het fijne onkruid.
De belangrijkste specificaties
•Met borstel van vermessingd staaldraad
•Levering met steel
De voordelen van Hendrik Jan onkruidborstel met steel
Deze Hendrik Jan onkruidborstel is een milieuvriendelijke manier van het verwijderen van grove en fijne onkruiden
Wat zit er in de verpakking?
•Hendrik Jan onkruidborstel met steel
Tips & Tricks
Onkruid vergaat niet, maar we kunnen het wel wegkrabben. Als je op tijd begint, voorkom je om het heel vaak te moeten doen. Het is daarom goed om al voor de winter het onkruid te verwijderen. Het overige onkruid kan het beste begin maart worden verwijdert. Probeer bij het gebruiker van de schraper de grond zo min mogelijk om te woelen.","€ 9,99",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/967970.jpeg,"0,69 kg","1,50 cm","136,00 cm","2,00 cm",https://www.talentools.nl/hendrik-jan-onkruidborstel-met-steel,Stuks
8712448429221,1102106,Hendrik Jan bladhark verzinkt verstelbaar met steel,"  Deze bladhark van Hendrik Jan heeft 22 tanden en is gemakkelijk in de breedte verstelbaar. Een bladhark is een onmisbare hulp in de tuin. Het is geschikt voor het opharken van vuil, waaronder gemaaid gras en bladeren bijvoorbeeld, maar het wordt ook gebruikt om graszaad in te harken.
De belangrijkste specificaties
• Bladhark verzinkt
• 22 tanden
• Steellengte van 150 cm
• Met FSC keurmerk
• Verstelbaar model
De voordelen van Hendrik Jan Bladhark - Verzinkt
De bladhark is verzinkt, wat betekent dat het metaal beschermd is tegen corrosie. De houten steel heeft het FSC keurmerk. Dit keurmerk is een internationaal keurmerk gesteund door alle grote milieu- en ontwikkelingsorganisaties, dat staat voor verantwoord bosbeheer.
Wat zit er in de verpakking?
• Hendrik Jan Bladhark Verzinkt.
Tips & Tricks
Een schoon gazon is een gezond gazon. Om je tuin winterklaar te maken is het goed om alle bladeren te verwijderen. De bladeren kunnen in de border van je tuin blijven liggen, maar kunnen ook goed gebruikt worden voor compost. Niet alle bladeren zijn even goed geschikt om te composteren: eikenbladeren en beukenbladeren verteren bijvoorbeeld heel langzaam.","€ 17,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/967955.jpeg,"1,06 kg","6,00 cm","182,00 cm","28,50 cm",https://www.talentools.nl/hendrik-jan-bladhark-verzinkt-verstelbaar-met-steel,Stuks
8712448429191,1102103,Hendrik Jan bladhark kunststof met steel 45 cm,"  Deze bladhark van Hendrik Jan heeft 21 tanden, een werkbreedte van 450 mm en steellengte van 150 cm. Een bladhark wordt gebruik voor allerhande doe het zelf in de tuin. Zo is de hark geschikt voor het verwijderen van gemaaid gras en bladeren.
De belangrijkste specificaties
• Werkbreedte 450 mm
• Steellengte 150 cm
• Houten steel met FSC keurmerk
De voordelen van Hendrik Jan Bladhark - 450 mm
Deze bladhark is gemaakt van kunststof. Dit maakt dit gereedschap licht en duurzaam. Door de gebogen kunststof tanden beschadigt het gazon niet. De steel heeft het FSC keurmerk. Dit keurmerk is gesteund door alle grote milieu- en ontwikkelingsorganisaties en staat voor verantwoord bosbeheer.
Wat zit er in de verpakking?
• Hendrik Jan Bladhark 450 mm.
Tips & Tricks
Een schoon gazon is een gezond gazon. Om je tuin winterklaar te maken is het goed om alle bladeren te verwijderen. De bladeren kunnen in de border van je tuin blijven liggen, maar kunnen ook goed gebruikt worden voor compost. Niet alle bladeren zijn even goed geschikt om te composteren: eikenbladeren en beukenbladeren verteren bijvoorbeeld heel langzaam.","€ 16,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/967952.jpeg,"0,71 kg","4,00 cm","184,00 cm","43,00 cm",https://www.talentools.nl/hendrik-jan-bladhark-kunststof-met-steel-45-cm,Stuks
8712448428606,1101862,Hendrik Jan telescoopsteel aluminium 132-244 cm,"  Deze aluminium Hendrik Jan telescoopsteel is uitschuifbaar in lengte van 132 cm tot 244 cm. Deze steel helpt je in combinatie met de boomsnoeiset om takken te snoeien zonder dat je zelf in de boom hoeft te klimmen.


De belangrijkste specificaties
•Lengte 132 tot 244 cm.
•Materiaal: aluminium
De voordelen van Hendrik Jan telescoopsteel voor boomsnoeiset
Deze aluminium Hendrik Jan telescoopsteel is uitschuifbaar in een lengte van 132 cm. tot 244 cm. De handige steel is o.a. prima geschikt voor de Hendrik Jan boomsnoeiset.
Wat zit er in de verpakking?
•Hendrik Jan Telescoopsteel 1,21- 2,44 m.
Tips & Tricks
Als er viezigheid op de steel zit maak de steel dan even schoon voordat je ‘m inschuif. Op deze manier zorg je ervoor hij makkelijk in en uit blijft schuiven.
 

","€ 19,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/967635.jpeg,"0,49 kg","3,00 cm","132,00 cm","3,00 cm",https://www.talentools.nl/hendrik-jan-telescoopsteel-aluminium-132-244-cm,Stuks
8712448429269,1102110,Hendrik Jan graskantsteker essen steel 90 cm,"  De graskantsteker van Hendrik Jan wordt gebruikt om de randen van het gazon netjes af te werken. Deze graskantsteker is verzinkt en heeft een essenhouten steel met het FSC keurmerk.
De belangrijkste specificaties
•Verzinkte uitvoering
•Met bovenzijde voorzien van opstaprand
•Met essenhouten steel 90 cm.
•Met FSC keurmerk
De voordelen van Hendrik Jan graskantsteker
Voor het materiaal van deze graskantsteker is gekozen voor duurzaamheid. Door de verzinkte steker is dit gereedschap beschermd tegen corrosie en de essenhoutensteel heeft het FSC keurmerk
Wat zit er in de verpakking?
• 1 Hendrik Jan graskantsteker
Tips & Tricks
•Om het mooiste resultaat te krijgen tijdens het kantsteken van je gazon, kan je het beste werken met een lijn. Span de lijn strak, zodat je in een rechte lijn steekt. Steekt altijd iets van de lijn af en op 1/3 van de vorige steek. Hierdoor maak je een vloeiende lijn en het steekt ook makkelijker. Schoffel de randen los en werk het af met een hark
•Werk je met deze graskantsteker dan ben je verantwoord bezig. Met FSC keurmerk, een internationaal keurmerk gesteund door alle grote milieu- en ontwikkelingsorganisaties, dat staat voor verantwoord bosbeheer.","€ 17,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/967959.jpeg,"0,77 kg","3,00 cm","104,00 cm","25,00 cm",https://www.talentools.nl/hendrik-jan-graskantsteker-essen-steel-90-cm,Stuks
8712448429139,1102097,Hendrik Jan bats 000 essen steel 100 cm,"  Deze Hendrik Jan bats schop is een degelijke allround schop. De steel bestaat uit essenhout en is voorzien van een T-handvat. De spade is bolvormig om zoveel mogelijk volume te kunnen verplaatsen en gelakt om roestvorming tegen te gaan.
De belangrijkste specificaties
• Bats gelakt blad 000
• Met half gebogen essenhoutensteel van 100 cm
• Met FSC keurmerk
De voordelen van Hendrik Jan Bats 000 - Met 100 cm essenhouten steel
Door de laklaag op de spade is deze schop goed bestendig tegen roestvorming. Door de ronde rand van de spade is deze schop naast het verplaatsen van losse materie ook geschikt voor het lichtere graafwerk. De spade is aan de steel bevestigd met slechts één schroef, waardoor de steel makkelijk te vervangen is.
Wat zit er in de verpakking?
• Hendrik Jan Bats 000
Tips & Tricks
Maak de schep altijd goed schoon na gebruik en bewaar het op een droge plek. Olie het blad lichtjes in om roestvorming te voorkomen wanneer de schop voor langere tijd niet gebruikt wordt. Om de houten steel te beschermen kan er urethaan op aangebracht worden.","€ 17,95",https://www.talentools.nl/media/catalog/product/cache/6ad789fdec6ea98caa0d1eb6a10b5f89/9/6/967946.jpeg,"1,33 kg","9,00 cm","125,00 cm","10,50 cm",https://www.talentools.nl/hendrik-jan-bats-000-essen-steel-100-cm,Stuks
